Имя файла;Количество
ПАКБ.463269.024 - Система обнаружения и прицеливания оптико-элетронная (СОП ОЭ).SLDASM;1
OECN_350V1_BUKD_SW0002.sldprt;1
Винт A.M5-6gx8.56.30.016 ГОСТ 17475-80.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х10-А2-70.sldprt;5
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х8-А2-70.sldprt;18
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х12-А2-70.sldprt;41
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M6х12-А2-70R.sldprt;3
ПАКБ.203349.005 - Канал лазерного дальномера (ЛД).sldprt;1
ПАКБ.301265.025 - Крышка задняя в сборе.SLDASM;1
24_oecn400_пельтье.SLDPRT;2
24_задняя крышка Прокладка.SLDPRT;2
DS1821C.sldprt;3
TBH25P39R0JE_AF0.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х10-А2-70.sldprt;7
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5-А2-70.sldprt;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х12-А2-70.sldprt;8
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х5-А2-70.sldprt;3
ПАКБ.305129.005 - Влагопоглотитель.sldasm;1
203571_010_VTO_ASM.sldasm;1
713551_017_VTO.sldprt;1
755471_024_VTO.sldprt;1
203571_011_VTO_ASM.sldasm;1
711553_019_VTO.sldprt;1
755471_023_VTO.sldprt;1
305129_005_SILIKAGEL_VTO.sldprt;1
754152_085_VTO.sldprt;1
ПАКБ.467459.048 - Контроллер Пельтье .sldasm;1
ПАКБ.758724.073 - Плата контроллера Пельтье.SLDPRT;1
ПАКБ.681822.001 - Блок нагревателей.sldprt;1
ПАКБ.713141.091 - Втулка.SLDPRT;7
ПАКБ.713141.114 - Втулка.SLDPRT;8
ПАКБ.713563.027 - Втулка.SLDPRT;6
ПАКБ.735214.037 - Крышка задняя.SLDPRT;1
ПАКБ.745391.006 - Скоба.sldprt;3
ПАКБ.752699.005 - Радиатор игольчатый.SLDPRT;1
ЦКБ.2020.09.17.1202^ПАКБ.301265.025 - Крышка задняя в сборе.SLDPRT;1
ЦКБ.2020.09.17.1203^ПАКБ.301265.025 - Крышка задняя в сборе.SLDPRT;1
ЦКБ.2020.09.17.1204^ПАКБ.301265.025 - Крышка задняя в сборе.SLDPRT;1
ЦКБ.2020.09.17.1205^ПАКБ.301265.025 - Крышка задняя в сборе.SLDPRT;1
ЦКБ.2020.09.17.1206^ПАКБ.301265.025 - Крышка задняя в сборе.SLDPRT;1
ЦКБ.2020.09.17.1207^ПАКБ.301265.025 - Крышка задняя в сборе.SLDPRT;1
ЦКБ.2020.09.17.1208^ПАКБ.301265.025 - Крышка задняя в сборе.SLDPRT;1
Шайба A.2.01.08.016 ГОСТ 10450-78.sldprt;6
ПАКБ.301268.018 - Крышка передняя в сборе.SLDASM;1
DS18B20+.SLDPRT;1
TBH25P39R0JE.sldprt;10
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х4.sldprt;9
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х5.sldprt;10
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8-А2-70.sldprt;33
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8.SLDPRT;3
Кольцо 055-059-25-2-2 ГОСТ 18829-73.sldprt;1
Кольцо 078-082-25-2-2 ГОСТ 18829-73.sldprt;1
Кольцо 098-102-25-2-2 ГОСТ 18829-73.sldprt;1
Кольцо 108-112-25-2-2 ГОСТ 18829-73.sldprt;1
Кольцо узела защитного стекла.sldprt;1
ПАКБ.203571.018 - Пластина в оправе.SLDASM;1
Винт A.M2-6gx5.56.30.016 ГОСТ 17475-80.sldprt;8
ПАКБ.711142.176 - Накладка.sldprt;1
ПАКБ.711356.009 - Оправа.SLDPRT;1
ПАКБ.755481.044 - Пластина.SLDPRT;1
ПАКБ.203571.019 - Узел защитного стекла.SLDASM;1
Винт A.M2-6gx5.58.10.016 ГОСТ 17475-80.sldprt;13
ПАКБ.741338.027 - Накладка.sldprt;1
ПАКБ.741532.114 - Оправа.SLDPRT;1
ПАКБ.755481.034 - Пластина.SLDPRT;1
ПАКБ.755482.019 - Пластина.SLDPRT;1
ПАКБ.203574.017 - Пластина в оправе.SLDASM;1
Винт A.M2-6gx5.58.10.016 ГОСТ 17475-80.sldprt;8
ПАКБ.711142.177 - Накладка.sldprt;1
ПАКБ.711356.008 - Оправа.SLDPRT;1
ПАКБ.755481.042 - Пластина.SLDPRT;1
ПАКБ.203574.018 - Пластина в оправе.SLDASM;1
Винт A.M2-6gx5.56.30.016 ГОСТ 17475-80.sldprt;4
ПАКБ.711142.178 - Накладка.sldprt;1
ПАКБ.711358.008 - Оправа.SLDPRT;1
ПАКБ.755481.043 - Пластина.SLDPRT;1
ПАКБ.203574.019 - Пластина в оправе.SLDASM;1
Винт A.M2-6gx5.56.30.016 ГОСТ 17475-80.sldprt;8
ПАКБ.711142.179 - Накладка.sldprt;1
ПАКБ.711356.010 - Оправа.SLDPRT;1
ПАКБ.755481.041 - Пластина.SLDPRT;1
ПАКБ.713263.018 - Втулка резьбовая.SLDPRT;33
ПАКБ.713563.027 - Втулка.SLDPRT;4
ПАКБ.735214.038 - Крышка передняя.SLDPRT;1
ПАКБ.745391.006 - Скоба.sldprt;9
ЦКБ.2021.07.13.4173 - Блок с кронштейном.SLDASM;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х5.sldprt;4
ЦКБ.2021.06.23.3959 - Блок нагревателя.SLDASM;1
221VL06F26.SLDPRT;1
Nicomatic 221VL04F26.SLDPRT;1
ЦКБ.2021.06.18.3943 - Плата печатная.SLDPRT;1
ЦКБ.2021.07.13.4172 - Кронштейн.SLDPRT;1
ПАКБ.303359.007 -  Платформа гиростабилизированная.SLDASM;1
Болт M8-6gx16.88.40Х.016 ГОСТ 7805-70.sldprt;12
Винт A.M4-6gx10.46.20.013 ГОСТ 17475-80.sldprt;16
Винт A.M4-6gx8.58.20.016 ГОСТ 17475-80.sldprt;8
Винт A.M5-6gx8.58.20.013 ГОСТ 17475-80.sldprt;2
Винт A.M6-6gx8.58.20.013 ГОСТ 17475-80.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х12-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8-А2-70.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х8.sldprt;36
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х8-А2-70.sldprt;3
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х8.sldprt;3
Гайка M3.5.10.013 ГОСТ 5927-70.sldprt;12
ПАКБ.303313.007(3) - Установка узла двигателя.SLDASM;1
DS-90 - ver 0.0.SLDASM;1
DS-90 Cover(Cover for wires).sldprt;1
DS-90 Housing.sldprt;1
DS-90 Roto(Default).sldprt;1
cable-6-wires.sldprt;1
Винт A.M2x4.58.10.016 ГОСТ 1491-80.sldprt;9
Винт A.M3-6gx8.58.10.016 ГОСТ 1491-80.sldprt;6
Винт A.M4-6gx10.58.20.016 ГОСТ 17475-80.sldprt;28
Винт A.M5-6gx14.56.30.016 ГОСТ 17475-80.sldprt;8
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х10-4.6-A1R.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-50.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х12-А2-50.sldprt;6
КРАТ.521173.060 ТУ - Электродвигатель ДБ-001М.SLDPRT;1
Кольцо A75 ГОСТ 13942-86.sldprt;1
Манжета 2.2-70х95-3 ГОСТ 8752-79.sldprt;1
ПАКБ.711142.162 - Пластина.SLDPRT;1
ПАКБ.711142.189 - Кольцо.sldprt;1
ПАКБ.711142.189 - Кольцо.sldprt;1
ПАКБ.711142.189 - Кольцо.sldprt;1
ПАКБ.711144.065 - Стопорное кольцо.SLDPRT;1
ПАКБ.711152.061 - Кольцо.SLDPRT;1
ПАКБ.711352.058 - Фланец.sldprt;1
ПАКБ.711352.059 - Фланец.sldprt;1
ПАКБ.711354.069 - Фланец.sldprt;1
ПАКБ.711356.007 - Фланец.sldprt;1
ПАКБ.711358.006 - Фланец.SLDPRT;1
ПАКБ.711452.020 - Вал.sldprt;1
ПАКБ.713442.004 - Втулка.SLDPRT;1
ПАКБ.723321.008 - Пластина.SLDPRT;3
Подшипник 1000815 ГОСТ 8338-75.sldprt;1
ПАКБ.303313.012 - Установка опоры оси Х.SLDASM;1
Винт A.M3-6gx6.56.30.016 ГОСТ 17475-80.sldprt;4
Винт A.M3-6gx8.58.10.016 ГОСТ 1491-80.sldprt;9
Винт A.M4-6gx10.58.20.016 ГОСТ 17475-80.sldprt;33
Винт A.M5-6gx12.58.20.016 ГОСТ 17475-80.sldprt;8
Винт B.M3-6gx8.58.10.016 ГОСТ 1491-80.sldprt;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х6-А2-70.SLDPRT;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х5-А2-70.sldprt;5
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х8.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х12-А2-50.sldprt;6
Гайка M4 ГОСТ 5927-70.sldprt;2
Кольцо A75 ГОСТ 13942-86.sldprt;1
Манжета 2.2-70х95-3 ГОСТ 8752-79.sldprt;1
ПАКБ.304271.010 - Арретир.SLDASM;1
_FL28STH-110B__ ООО НПФ Электропривод.SLDPRT;1
Винт A.M1.6-6gx3.36.10.013 ГОСТ 1491-80.sldprt;4
Винт B.M2.5-6gx6.36.10.013 ГОСТ 1491-80.sldprt;4
Кольцо 012-015-19 ГОСТ 9833-73.SLDPRT;1
ПАКБ.468373.016 - Блок датчиков.SLDASM;1
_QRE1113GR.SLDPRT;2
_ЦКБ.2020.10.19.1558v3 - Плата.SLDPRT;1
ПАКБ.713162.007 - Втулка.SLDPRT;1
ПАКБ.733161.032 - Шток.SLDPRT;1
ПАКБ.745422.036 - Прижим.SLDPRT;1
ПАКБ.753182.005 - Корпус арретира.SLDPRT;1
ПАКБ.758151.045 - Штифт.SLDPRT;1
Шайба A.1.6.01.08.013 ГОСТ 10450-78.sldprt;2
ПАКБ.711144.088 - Пластина .SLDPRT;1
ПАКБ.711152.061 - Кольцо.SLDPRT;1
ПАКБ.711352.058 - Фланец.sldprt;1
ПАКБ.711352.059 - Фланец.sldprt;1
ПАКБ.711358.009 - Фланец.SLDPRT;1
ПАКБ.711452.020 - Вал.sldprt;1
ПАКБ.711494.011 - Фланец.SLDPRT;1
ПАКБ.713442.004 - Втулка.SLDPRT;1
ПАКБ.715511.027 - Шток.SLDPRT;1
ПАКБ.723323.003 - Упор.SLDPRT;1
ПАКБ.733151.037 - Направляющая.SLDPRT;1
ПАКБ.733151.038_ - Кронштейн.SLDPRT;1
Подшипник 1000815 ГОСТ 8338-75.sldprt;1
ПАКБ.303358.004 - Узел привода Z.SLDASM;1
Absolute position encoder DS-130-64-3SH.SLDASM;1
MP-03443-00.sldprt;1
MP-03444-01(Default).sldprt;1
MP-03445-00.sldprt;1
Болт M8-6gx16.88.40Х.016 ГОСТ 7805-70.sldprt;10
ВКУ оптическое Moflon MFO 100-02-LC-01-R400-S800.SLDASM;1
Rotor^ВКУ оптическое Moflon MFO 100-02-LC-01-R400-S800.sldprt;1
Stator^ВКУ оптическое Moflon MFO 100-02-LC-01-R400-S800.sldprt;1
Винт A.M1.6-6gx5.56.30.013 ГОСТ 1491-80.sldprt;3
Винт A.M2-6gx3.56.30.016 ГОСТ 1491-80.sldprt;6
Винт A.M2-6gx5.56.30.016 ГОСТ 17475-80.sldprt;2
Винт A.M3-6gx8.56.30.016 ГОСТ 17475-80.sldprt;11
Винт A.M4-6gx10.56.30.016 ГОСТ 1491-80.sldprt;4
Винт A.M4-6gx16.58.10.016 ГОСТ 17475-80.sldprt;12
Винт A.M4-6gx5.56.30.016 ГОСТ 17475-80.sldprt;10
Винт A.M4-6gx6.56.30.016 ГОСТ 17475-80.sldprt;8
Винт A.M4-6gx8.56.30.016 ГОСТ 17475-80.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х5-А2-70.sldprt;13
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х4-А2-70.sldprt;6
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х6-А2-70.sldprt;13
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х8-А2-70.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х10-А2-70.sldprt;30
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х12-А2-70.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M4х8-А2-70.sldprt;14
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M5х25-А2-70.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M6х20-А2-70.sldprt;20
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M8х16-А2-70.sldprt;12
Кольцо 220-225-36-2-2 ГОСТ 18829-73.SLDPRT;1
Кольцо 225-230-36-2-2 ГОСТ 18829-73.SLDPRT;1
Кольцо 235-240-36-2-2 ГОСТ 18829-73.SLDPRT;1
Кольцо A25 ГОСТ 13942-86.sldprt;2
Манжета 2.2-115х145-3 ГОСТ 8752-79.sldprt;1
ПАКБ.304271.005 - Арретир.SLDASM;1
FL28STH-110B ООО НПФ Электропривод.SLDPRT;1
Винт A.M2.5-6gx5.58.20.016 ГОСТ 17475-80.sldprt;4
Винт A.M3-6gx10.58.20.016 ГОСТ 17475-80.sldprt;3
ПАКБ.711362.039 - Втулка.SLDPRT;1
ПАКБ.713324.007 - Шток.SLDPRT;1
ПАКБ.753182.002 - Корпус арретира.SLDPRT;1
ПАКБ.758151.039 - Штифт.SLDPRT;1
ПАКБ.758491.042 - Шайба.SLDPRT;1
ПАКБ.467451.050 - Блок арретиров.SLDASM;1
ПАКБ.467451.050 - Блок арретиров.SLDPRT;1
ПАКБ.467459.046 - Блок обработки информации.sldasm;1
Винт A.M2.5-6gx6.58.10.016 ГОСТ 17475-80.sldprt;4
Винт A.M2x5.56.30.016 ГОСТ 1491-80.sldprt;4
Винт A.M3-6gx5.58.10.016 ГОСТ 17475-80.sldprt;4
Винт A.M3-6gx6.58.10.016 ГОСТ 1491-80.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х5-А2-70.sldprt;2
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2х5-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х16-А2-70.sldprt;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х6-А2-70.sldprt;4
Гайка M3-6H.5.10.016 ГОСТ 5927-70.sldprt;11
Заглушка РС10ТВ блочная.SLDPRT;1
Заглушка ЭПР11F_W_R.SLDPRT;2
Заглушка ЭПР13F_W_R.SLDPRT;1
Копия Нитка крученая 3к ОСТ 17-330-2002_ПАКБ.467459.046 - Блок обработки информации.sldprt;1
ПАКБ.203721.002 - Кабель оптический.SLDASM;1
ОС144Е-2.11В-NWП21.SLDPRT;1
ПАКБ.431422.127 - Блок фильтра питания.SLDASM;1
532610271.SLDPRT;1
МРМ4-В20ДМ БКЮС.468240.003 ТУ.SLDPRT;1
ПАКБ.758724.069 - Плата блока фильтра питания.SLDPRT;1
ПАКБ.467444.039 - Телеавтомат сопровождения.SLDASM;1
221V06F26.SLDPRT;1
221V08F26.SLDPRT;2
68000-x06.SLDPRT;3
AM5728BABCXEA.SLDPRT;1
DM3AT-SF-PEJM5_DM3AT-SF-PEJM5.sldprt;1
FTR_110_51_S_D_06.sldasm;1
_FTR_110_51_S_D_006_body_2.sldprt;1
_FTR_110_51_S_D_006_pins_4.sldprt;1
MT41K256M16TW-107-ПАКБ.467444.039 - Телеавтомат сопровождения.SLDPRT;1
TPS6590378ZWST-ПАКБ.467444.039 - Телеавтомат сопровождения.SLDPRT;1
Деталь4-ПАКБ.467444.039 - Телеавтомат сопровождения.SLDPRT;1
ПАКБ.687263.045 - Плата.sldprt;1
ПАКБ.467451.068 - Модуль управления.SLDASM;1
221V04F26.SLDPRT;1
221V06F26.SLDPRT;3
221V08F26.SLDPRT;1
221V10F26.SLDPRT;1
24_24_skrpx_sm06b_srss.SLDPRT;1
5CGXFC7D6F27I7N.SLDPRT;1
CY15B104Q-SXI.SLDASM;1
CY15B104Q-SXIBody.SLDPRT;1
CY15B104Q-SXIPinsArrayLR.SLDPRT;1
MT41K256M16HA-125^ПАКБ.467451.068 - Модуль управления.SLDPRT;1
SFP.SLDPRT;5
TEN 30.SLDPRT;1
VSC8601XKN^ПАКБ.467451.068 - Модуль управления.SLDPRT;1
ПАКБ.687263.044 - Плата.sldprt;1
ПАКБ.658621.347 - Кабель JTAG МУ.SLDASM;1
221Y06F22H.SLDPRT;1
ПАКБ.685621.339 - Кабель Ethernet внешний.sldasm;1
СНЦ144-13.11В011BWП.SLDPRT;1
ПАКБ.685621.341 - Кабель внешнего питания.SLDASM;1
СНЦ144-4.13ВО11-AWП.SLDPRT;1
ПАКБ.685621.346 - Кабель UART TC.SLDASM;1
221Y04F22H.SLDPRT;1
ПАКБ.685623.029 - Кабель соединительный внешний CAN.SLDPRT;1
ПАКБ.687219.001 - Клемма.sldasm;1
Гайка M4.5.10.016 ГОСТ 5927-70.sldprt;2
ПАКБ.713523.003 - Стержень.sldprt;1
ПАКБ.758412.010 - Гайка.sldprt;1
Шайба A.4.01.08кп.016 ГОСТ 11371-78.sldprt;1
ПАКБ.713141.106 - Втулка.SLDPRT;21
ПАКБ.713141.106 - Втулка.SLDPRT;1
ПАКБ.741124.332 - Радиатор.sldprt;1
ПАКБ.741214.082 - Пластина.SLDPRT;1
ПАКБ.741234.041 - Пластина.SLDPRT;1
ПАКБ.741354.040 - Кронштейн.sldprt;1
ПАКБ.741424.091 - Крышка.SLDPRT;1
ПАКБ.741642.017 - Радиатор.SLDPRT;1
ПАКБ.753171.008 - Фланец.SLDPRT;1
ПАКБ.758271.017 - Шпилька.SLDPRT;3
ПАКБ.758271.017 - Шпилька.SLDPRT;5
ПАКБ.758271.017 - Шпилька.SLDPRT;2
Термопрокладка 6wmk 25 shore OO 10мм x 10мм x 1.5мм_ПАКБ.467459.046 - Блок обработки информации.sldprt;1
Термопрокладка 6wmk 25 shore OO 13мм x 13мм x 1.5мм_ПАКБ.467459.046 - Блок обработки информации.sldprt;1
Термопрокладка 6wmk 25 shore OO 15мм x 44мм x 1.5мм_ПАКБ.467459.046 - Блок обработки информации.sldprt;1
Термопрокладка 6wmk 25 shore OO 23мм x 23мм x 0.5мм_ПАКБ.467459.046 - Блок обработки информации.sldprt;1
Термопрокладка 6wmk 25 shore OO 26мм x 51мм x 1.5мм_ПАКБ.467459.046 - Блок обработки информации.sldprt;1
Термопрокладка 6wmk 25 shore OO 27мм x 27мм x 1.5мм_ПАКБ.467459.046 - Блок обработки информации.sldprt;1
Термопрокладка 6wmk 25 shore OO 9мм x 14мм x 1.5мм_ПАКБ.467459.046 - Блок обработки информации.sldprt;2
Шайба A.2.5.01.08.016 ГОСТ 10450-78.sldprt;2
Шайба A.3.01.08.016 ГОСТ 10450-78.sldprt;20
ПАКБ.468363.061 - Блок коммутации до ВКУ.SLDASM;1
221V04F25-0202-3400CMM.SLDPRT;1
221VL06F26.SLDPRT;1
221VL10F26.SLDPRT;1
User Library-TO545P1905X510_HS-3.SLDPRT;1
Плата печатная^ПАКБ.468363.061 - Блок коммутации до ВКУ.sldprt;1
ПАКБ.711141.459 - Фланец.sldprt;1
ПАКБ.711144.071 - Кольцо стопорное.sldprt;1
ПАКБ.711146.005 - Фланец.sldprt;1
ПАКБ.711146.007 - Фланец.sldprt;1
ПАКБ.711192.040 - Кольцо.SLDPRT;1
ПАКБ.711192.041 - Прокладка.sldprt;3
ПАКБ.711348.010 - Фланец.SLDPRT;1
ПАКБ.711352.055 - Фланец.SLDPRT;1
ПАКБ.711352.056 - Кожух.SLDPRT;1
ПАКБ.711352.057 - Фланец.sldprt;1
ПАКБ.711354.068 - Фланец.SLDPRT;1
ПАКБ.711378.001 - Фланец.SLDPRT;1
ПАКБ.711492.007 - Фланец.sldprt;1
ПАКБ.711652.008 - Фланец.sldprt;1
ПАКБ.711692.002 - Фланец.SLDPRT;1
ПАКБ.712376.001 - Фланец.SLDPRT;1
ПАКБ.712672.001 - Фланец.sldprt;1
ПАКБ.713394.003 - Кронштейн.SLDPRT;1
ПАКБ.713452.008 - Фланец.sldprt;1
ПАКБ.714444.001 - Втулка.sldprt;1
ПАКБ.715454.002 - Ось.SLDPRT;1
ПАКБ.715531.013 - Стойка.SLDPRT;8
ПАКБ.733161.010 - Кронштейн.sldprt;1
ПАКБ.741532.112 - Корпус.SLDPRT;1
ПАКБ.745212.039 - Теплоотвод.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.745422.035 - Теплоотвод.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.758221.026 - Винт.sldprt;2
Подшипник 1000805 ГОСТ 8338-75.sldprt;1
Подшипник IKO CRBS 17013 V UU.SLDPRT;1
Токосъемник с разъединяемым контактом SNS025-0810-1305 21 кольцо ф. Senring Статор.SLDASM;1
Копия Копия Кольца SNS025-0810-0905^Токосъемник с разъединяемым контактом SNS025-0810-1305 21 кольцо ф. Senring Статор.SLDPRT;1
Щетки^Токосъемник с разъединяемым контактом SNS025-0810-1305 21 кольцо ф. Senring Статор.sldprt;1
Токосъемник с разъединяемым контактом SNS025-0813-0905 21 кольцо ф. Senring ротор.SLDASM;1
Кольца^Токосъемник с разъединяемым контактом SNS025-0813-0905 21 кольцо ф. Senring ротор.sldprt;1
Копия Кольца SNS025-0810-0905^Токосъемник с разъединяемым контактом SNS025-0813-0905 21 кольцо ф. Senring ротор.SLDPRT;1
Шайба A.2.5.01.08.016 ГОСТ 11371-78.sldprt;13
Шайба A.3.01.08.016 ГОСТ 10450-78.sldprt;9
Шайба A.4.01.08.016 ГОСТ 11371-78.sldprt;4
Электродвигатель ДБМВ185-16-0.06 ЮЛИТ.520022.001ТУ.SLDASM;1
Ротор_Электродвигатель ДБМВ185-16-0.06 ЮЛИТ.520022.001ТУ.sldprt;1
Статор_Электродвигатель ДБМВ185-16-0.06 ЮЛИТ.520022.001ТУ.sldprt;1
ПАКБ.402113.005 - Блок гироскопов.SLDASM;1
RAEL_402139_07.sldprt;3
Винт A.M2.5-6gx8.58.10.016 ГОСТ 17475-80.sldprt;12
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M2.5х5-А2-70.sldprt;12
ПАКБ. 741368.009 - Основание.sldprt;1
ПАКБ.301535.011 - Прижим.SLDASM;6
ПАКБ.741124.314 - Пластина.SLDPRT;1
ПАКБ.754141.092 - Пластина.SLDPRT;1
ПАКБ.715131.022 - Стойка.sldprt;4
ПАКБ.715131.022 - Стойка.sldprt;8
ПАКБ.467451.050 - Блок арретиров.SLDASM;1
ПАКБ.467451.050 - Блок арретиров.SLDPRT;1
ПАКБ.467459.049 - Блок привода.SLDASM;3
221D00F26-0003-340045_BP_SOP_OE.SLDPRT;1
221D00F26-0004-340045_BP_SOP_OE.SLDPRT;1
