Имя файла;Количество
221VL04F26_BP_SOP_OE.SLDPRT;2
221VL06F26_BP_SOP_OE.SLDPRT;3
221VL08F26_BP_SOP_OE.SLDPRT;1
222C04M16_PB_SOP_OE.SLDPRT;2
222C06M16_BP_SOP_OE.SLDPRT;3
222C08M16_BP_SOP_OE.SLDPRT;1
222E00M16-0003-4310_SOP_OE.SLDPRT;1
222E00M16-0004-4310_SOP_OE.SLDPRT;1
M22-2510605.SLDPRT;1
ЦКБ.2021.06.15.3926 - Плата.SLDPRT;1
ПАКБ.468363.075 - Блок коммутации после ВКУ №1.SLDASM;1
222C04M16_PB_SOP_OE.SLDPRT;2
222C08M16_BP_SOP_OE.SLDPRT;1
222C10M16_BP_SOP_OE.SLDPRT;1
222E00M16-0003-4310_SOP_OE.SLDPRT;1
222E00M16-0005-4310_SOP_OE.SLDPRT;2
ПАКБ.758723.096 - Плата блока коммутации после ВКУ №1.SLDPRT;1
ПАКБ.468363.076 - Блок коммутации после ВКУ №2.SLDASM;1
222C04M16_PB_SOP_OE.SLDPRT;1
222C06M16_BP_SOP_OE.SLDPRT;1
222C08M16_BP_SOP_OE.SLDPRT;1
222E00M16-0003-4310_SOP_OE.SLDPRT;3
222E00M16-0005-4310_SOP_OE.SLDPRT;1
ПАКБ.758723.097 - Плата блока коммутации после ВКУ №2.SLDPRT;1
ПАКБ.685621.328 - Кабель ВОГ.SLDPRT;1
ПАКБ.685621.328 - Кабель ВОГ.SLDPRT;1
ПАКБ.685621.328 - Кабель ВОГ.SLDPRT;1
ПАКБ.713141.087 - Втулка.SLDPRT;4
ПАКБ.713263.019 - Втулка резьбовая.SLDPRT;16
ПАКБ.713563.027 - Втулка.SLDPRT;6
ПАКБ.715131.024 - Стойка.sldprt;2
ПАКБ.715533.017 - Стойка.sldprt;1
ПАКБ.731197.010 -  Корпус средний.SLDPRT;1
ПАКБ.733121.104 - Кронштейн .sldprt;1
ПАКБ.735224.026 - Крышка боковая.sldprt;2
ПАКБ.751731.003 - Вилка.SLDPRT;1
ЦКБ.2021.07.13.4168 - Крышка.SLDPRT;1
ЦКБ.2021.07.13.4170 - Стойка.SLDPRT;12
Шайба A.3.01.08.013 ГОСТ 10450-78.sldprt;12
Шайба A.3.01.08.016 ГОСТ 10450-78.sldprt;16
Штифт 4x10.Хим.Окс.прм. ГОСТ 3128-70.sldprt;8
ПАКБ.431422.136 - Блок питания с кронштейном.SLDASM;1
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х20-А2-70.sldprt;4
Винт с цилиндрической головкой и шестигранным углублением под ключ ГОСТ Р ИСО 4762-M3х25-А2-70.sldprt;4
Гайка M3.5.20.016 ГОСТ 5927-70.sldprt;8
КПТД1^ПАКБ.431422.136 - Блок питания с кронштейном.sldprt;1
КПТД2^ПАКБ.431422.136 - Блок питания с кронштейном.sldprt;1
ПАКБ.468363.058 - Блок коммутации и питания каналов.sldasm;1
468363_032_009276004021106.sldprt;1
468363_032_221VL12F31.sldprt;1
468363_032_321VL012F51.sldprt;1
468363_032_321VL018F51.sldprt;2
468363_032_PLATA.sldprt;1
468363_032_VH_PIT.sldprt;1
SFP.SLDPRT;2
ПАКБ.713141.087 - Втулка.SLDPRT;8
ПАКБ.713141.087-01 - Втулка.SLDPRT;4
ПАКБ.713141.087-02 - Втулка.SLDPRT;4
ПАКБ.741424.074 - Радиатор.sldprt;1
ПАКБ.741612.045 - Радиатор.sldprt;1
ПАКБ.745361.004 - Пластина.SLDPRT;1
Элемент списка вырезов1;1
ПАКБ.433711.006 - Лазерный информационный (лучевой) канал управления (ЛЛКУ).SLDASM;1
2-х координатный акустооптический дефлектор с блоком управления V2_СЧ_V2.SLDASM;1
U.FL-R-SMT-1_СЧ_V2.SLDPRT;2
Undefined_100_СЧ_V2.SLDPRT;1
Undefined_101_СЧ_V2.SLDPRT;1
Undefined_102_СЧ_V2.SLDPRT;1
Undefined_103_СЧ_V2.SLDPRT;1
Undefined_104_СЧ_V2.SLDPRT;1
Undefined_105_СЧ_V2.SLDPRT;1
Undefined_106_СЧ_V2.SLDPRT;1
Undefined_107_СЧ_V2.SLDPRT;1
Undefined_108_СЧ_V2.SLDPRT;1
Undefined_109_СЧ_V2.SLDPRT;1
Undefined_10_СЧ_V2.SLDPRT;1
Undefined_110_СЧ_V2.SLDPRT;1
Undefined_111_СЧ_V2.SLDPRT;1
Undefined_112_СЧ_V2.SLDPRT;1
Undefined_113_СЧ_V2.SLDPRT;1
Undefined_114_СЧ_V2.SLDPRT;1
Undefined_115_СЧ_V2.SLDPRT;1
Undefined_116_СЧ_V2.SLDPRT;1
Undefined_117_СЧ_V2.SLDPRT;1
Undefined_118_СЧ_V2.SLDPRT;1
Undefined_119_СЧ_V2.SLDPRT;1
Undefined_11_СЧ_V2.SLDPRT;1
Undefined_120_СЧ_V2.SLDPRT;1
Undefined_121_СЧ_V2.SLDPRT;1
Undefined_122_СЧ_V2.SLDPRT;1
Undefined_123_СЧ_V2.SLDPRT;1
Undefined_124_СЧ_V2.SLDPRT;1
Undefined_125_СЧ_V2.SLDPRT;1
Undefined_126_СЧ_V2.SLDPRT;1
Undefined_127_СЧ_V2.SLDPRT;1
Undefined_128_СЧ_V2.SLDPRT;1
Undefined_129_СЧ_V2.SLDPRT;1
Undefined_12_СЧ_V2.SLDPRT;1
Undefined_130_СЧ_V2.SLDPRT;1
Undefined_131_СЧ_V2.SLDPRT;1
Undefined_132_СЧ_V2.SLDPRT;1
Undefined_133_СЧ_V2.SLDPRT;1
Undefined_134_СЧ_V2.SLDPRT;1
Undefined_135_СЧ_V2.SLDPRT;1
Undefined_136_СЧ_V2.SLDPRT;1
Undefined_137_СЧ_V2.SLDPRT;1
Undefined_138_СЧ_V2.SLDPRT;1
Undefined_139_СЧ_V2.SLDPRT;1
Undefined_13_СЧ_V2.SLDPRT;1
Undefined_140_СЧ_V2.SLDPRT;1
Undefined_141_СЧ_V2.SLDPRT;1
Undefined_142_СЧ_V2.SLDPRT;1
Undefined_143_СЧ_V2.SLDPRT;1
Undefined_144_СЧ_V2.SLDPRT;1
Undefined_145_СЧ_V2.SLDPRT;1
Undefined_146_СЧ_V2.SLDPRT;1
Undefined_147_СЧ_V2.SLDPRT;1
Undefined_148_СЧ_V2.SLDPRT;1
Undefined_149_СЧ_V2.SLDPRT;1
Undefined_14_СЧ_V2.SLDPRT;1
Undefined_150_СЧ_V2.SLDPRT;1
Undefined_151_СЧ_V2.SLDPRT;1
Undefined_152_СЧ_V2.SLDPRT;1
Undefined_153_СЧ_V2.SLDPRT;1
Undefined_154_СЧ_V2.SLDPRT;1
Undefined_155_СЧ_V2.SLDPRT;1
Undefined_156_СЧ_V2.SLDPRT;1
Undefined_157_СЧ_V2.SLDPRT;1
Undefined_158_СЧ_V2.SLDPRT;1
Undefined_159_СЧ_V2.SLDPRT;1
Undefined_15_СЧ_V2.SLDPRT;1
Undefined_160_СЧ_V2.SLDPRT;1
Undefined_161_СЧ_V2.SLDPRT;1
Undefined_162_СЧ_V2.SLDPRT;1
Undefined_163_СЧ_V2.SLDPRT;1
Undefined_164_СЧ_V2.SLDPRT;1
Undefined_165_СЧ_V2.SLDPRT;1
Undefined_166_СЧ_V2.SLDPRT;1
Undefined_167_СЧ_V2.SLDPRT;1
Undefined_168_СЧ_V2.SLDPRT;1
Undefined_169_СЧ_V2.SLDPRT;1
Undefined_16_СЧ_V2.SLDPRT;1
Undefined_170_СЧ_V2.SLDPRT;1
Undefined_171_СЧ_V2.SLDPRT;1
Undefined_172_СЧ_V2.SLDPRT;1
Undefined_173_СЧ_V2.SLDPRT;1
Undefined_174_СЧ_V2.SLDPRT;1
Undefined_175_СЧ_V2.SLDPRT;1
Undefined_176_СЧ_V2.SLDPRT;1
Undefined_177_СЧ_V2.SLDPRT;1
Undefined_178_СЧ_V2.SLDPRT;1
Undefined_179_СЧ_V2.SLDPRT;1
Undefined_17_СЧ_V2.SLDPRT;1
Undefined_180_СЧ_V2.SLDPRT;1
Undefined_181_СЧ_V2.SLDPRT;1
Undefined_182_СЧ_V2.SLDPRT;1
Undefined_183_СЧ_V2.SLDPRT;1
Undefined_184_СЧ_V2.SLDPRT;1
Undefined_185_СЧ_V2.SLDPRT;1
Undefined_186_СЧ_V2.SLDPRT;1
Undefined_187_СЧ_V2.SLDPRT;1
Undefined_188_СЧ_V2.SLDPRT;1
Undefined_189_СЧ_V2.SLDPRT;1
Undefined_18_СЧ_V2.SLDPRT;1
Undefined_190_СЧ_V2.SLDPRT;1
Undefined_191_СЧ_V2.SLDPRT;1
Undefined_192_СЧ_V2.SLDPRT;1
Undefined_193_СЧ_V2.SLDPRT;1
Undefined_194_СЧ_V2.SLDPRT;1
Undefined_195_СЧ_V2.SLDPRT;1
Undefined_196_СЧ_V2.SLDPRT;1
Undefined_197_СЧ_V2.SLDPRT;1
Undefined_198_СЧ_V2.SLDPRT;1
Undefined_199_СЧ_V2.SLDPRT;1
Undefined_19_СЧ_V2.SLDPRT;1
Undefined_200_СЧ_V2.SLDPRT;1
Undefined_201_СЧ_V2.SLDPRT;1
Undefined_202_СЧ_V2.SLDPRT;1
Undefined_203_СЧ_V2.SLDPRT;1
Undefined_204_СЧ_V2.SLDPRT;1
Undefined_205_СЧ_V2.SLDPRT;1
Undefined_206_СЧ_V2.SLDPRT;1
Undefined_207_СЧ_V2.SLDPRT;1
Undefined_208_СЧ_V2.SLDPRT;1
Undefined_209_СЧ_V2.SLDPRT;1
Undefined_20_СЧ_V2.SLDPRT;1
Undefined_210_СЧ_V2.SLDPRT;1
Undefined_211_СЧ_V2.SLDPRT;1
Undefined_212_СЧ_V2.SLDPRT;1
Undefined_213_СЧ_V2.SLDPRT;1
Undefined_214_СЧ_V2.SLDPRT;1
Undefined_215_СЧ_V2.SLDPRT;1
Undefined_216_СЧ_V2.SLDPRT;1
Undefined_217_СЧ_V2.SLDPRT;1
Undefined_218_СЧ_V2.SLDPRT;1
Undefined_219_СЧ_V2.SLDPRT;1
Undefined_21_СЧ_V2.SLDPRT;1
Undefined_220_СЧ_V2.SLDPRT;1
Undefined_221_СЧ_V2.SLDPRT;1
Undefined_222_СЧ_V2.SLDPRT;1
Undefined_223_СЧ_V2.SLDPRT;1
Undefined_224_СЧ_V2.SLDPRT;1
Undefined_225_СЧ_V2.SLDPRT;1
Undefined_226_СЧ_V2.SLDPRT;1
Undefined_227_СЧ_V2.SLDPRT;1
Undefined_228_СЧ_V2.SLDPRT;1
Undefined_229_СЧ_V2.SLDPRT;1
Undefined_22_СЧ_V2.SLDPRT;1
Undefined_230_СЧ_V2.SLDPRT;1
Undefined_231_СЧ_V2.SLDPRT;1
Undefined_232_СЧ_V2.SLDPRT;1
Undefined_233_СЧ_V2.SLDPRT;1
Undefined_234_СЧ_V2.SLDPRT;1
Undefined_235_СЧ_V2.SLDPRT;1
Undefined_236_СЧ_V2.SLDPRT;1
Undefined_237_СЧ_V2.SLDPRT;1
Undefined_238_СЧ_V2.SLDPRT;1
Undefined_239_СЧ_V2.SLDPRT;1
Undefined_23_СЧ_V2.SLDPRT;1
Undefined_240_СЧ_V2.SLDPRT;1
Undefined_241_СЧ_V2.SLDPRT;1
Undefined_242_СЧ_V2.SLDPRT;1
Undefined_243_СЧ_V2.SLDPRT;1
Undefined_244_СЧ_V2.SLDPRT;1
Undefined_245_СЧ_V2.SLDPRT;1
Undefined_246_СЧ_V2.SLDPRT;1
Undefined_247_СЧ_V2.SLDPRT;1
Undefined_248_СЧ_V2.SLDPRT;1
Undefined_249_СЧ_V2.SLDPRT;1
Undefined_24_СЧ_V2.SLDPRT;1
Undefined_250_СЧ_V2.SLDPRT;1
Undefined_251_СЧ_V2.SLDPRT;1
Undefined_252_СЧ_V2.SLDPRT;1
Undefined_253_СЧ_V2.SLDPRT;1
Undefined_254_СЧ_V2.SLDPRT;1
Undefined_255_СЧ_V2.SLDPRT;1
Undefined_256_СЧ_V2.SLDPRT;1
Undefined_257_СЧ_V2.SLDPRT;1
Undefined_258_СЧ_V2.SLDPRT;1
Undefined_259_СЧ_V2.SLDPRT;1
Undefined_25_СЧ_V2.SLDPRT;1
Undefined_260_СЧ_V2.SLDPRT;1
Undefined_261_СЧ_V2.SLDPRT;1
Undefined_262_СЧ_V2.SLDPRT;1
Undefined_263_СЧ_V2.SLDPRT;1
Undefined_264_СЧ_V2.SLDPRT;1
Undefined_265_СЧ_V2.SLDPRT;1
Undefined_266_СЧ_V2.SLDPRT;1
Undefined_267_СЧ_V2.SLDPRT;1
Undefined_268_СЧ_V2.SLDPRT;1
Undefined_269_СЧ_V2.SLDPRT;1
Undefined_26_СЧ_V2.SLDPRT;1
Undefined_270_СЧ_V2.SLDPRT;1
Undefined_271_СЧ_V2.SLDPRT;1
Undefined_272_СЧ_V2.SLDPRT;1
Undefined_273_СЧ_V2.SLDPRT;1
Undefined_274_СЧ_V2.SLDPRT;1
Undefined_275_СЧ_V2.SLDPRT;1
Undefined_276_СЧ_V2.SLDPRT;1
Undefined_277_СЧ_V2.SLDPRT;1
Undefined_278_СЧ_V2.SLDPRT;1
Undefined_279_СЧ_V2.SLDPRT;1
Undefined_27_СЧ_V2.SLDPRT;1
Undefined_280_СЧ_V2.SLDPRT;1
Undefined_281_СЧ_V2.SLDPRT;1
Undefined_282_СЧ_V2.SLDPRT;1
Undefined_283_СЧ_V2.SLDPRT;1
Undefined_284_СЧ_V2.SLDPRT;1
Undefined_285_СЧ_V2.SLDPRT;1
Undefined_286_СЧ_V2.SLDPRT;1
Undefined_287_СЧ_V2.SLDPRT;1
Undefined_288_СЧ_V2.SLDPRT;1
Undefined_289_СЧ_V2.SLDPRT;1
Undefined_28_СЧ_V2.SLDPRT;1
Undefined_290_СЧ_V2.SLDPRT;1
Undefined_291_СЧ_V2.SLDPRT;1
Undefined_292_СЧ_V2.SLDPRT;1
Undefined_293_СЧ_V2.SLDPRT;1
Undefined_294_СЧ_V2.SLDPRT;1
Undefined_295_СЧ_V2.SLDPRT;1
Undefined_296_СЧ_V2.SLDPRT;1
Undefined_297_СЧ_V2.SLDPRT;1
